"Date","Open","High","Low","Close","Volume","Market Cap"
"6-18-2011","16.85","19.06","15.41","18.45","35,419","121,480,074"
"6-17-2011","19.72","21.03","16.75","16.86","108,810","110,842,697"
"6-16-2011","20.64","20.94","16.16","19.72","49,383","129,462,214"
"6-15-2011","22.93","26.97","20.52","20.69","27,727","135,643,806"
"6-14-2011","20.96","23.06","19.10","22.91","36,072","149,917,283"
"6-13-2011","26.48","26.48","17.46","20.95","73,441","136,794,108"
"6-12-2011","28.66","28.84","22.87","26.61","151,650","173,444,121"
"6-11-2011","26.35","35.88","25.67","28.71","122,078","186,842,352"
"6-10-2011","30.06","31.33","26.27","26.30","92,192","170,837,152"
"6-9-2011","25.36","33.88","24.97","30.06","62,946","194,922,296"
"6-8-2011","21.14","32.77","21.14","25.36","104,839","164,126,808"
"6-7-2011","18.93","26.46","18.93","21.07","53,771","136,187,936"
"6-6-2011","17.51","19.08","15.90","18.81","55,255","121,431,386"
"6-5-2011","18.40","21.61","17.34","17.51","24,161","112,801,596"
"6-4-2011","13.08","18.62","13.08","18.37","44,352","118,150,818"
"6-3-2011","10.10","13.62","9.7294","13.01","72,971","83,541,498"
"6-2-2011","9.5330","10.67","8.6824","10.09","40,935","64,687,621"
"6-1-2011","8.7756","10.50","8.2802","9.5335","43,558","61,033,966"
"5-31-2011","8.6829","9.3835","7.4789","8.7754","45,784","56,098,430"
"5-30-2011","8.5700","8.8813","7.4931","8.7048","17,645","55,581,471"
"5-29-2011","8.3682","10.73","8.3394","8.5728","7,495","54,672,647"
"5-28-2011","9.1389","9.3950","7.2127","8.3665","12,274","53,282,063"
"5-27-2011","8.1182","10.13","7.6226","9.1459","14,400","58,174,263"
"5-26-2011","7.7242","8.1923","6.8765","8.1103","28,569","51,519,440"
"5-25-2011","7.4015","7.7316","6.4394","7.7243","64,389","48,953,044"
"5-24-2011","7.0976","8.6734","7.0976","7.4018","29,288","46,796,125"
"5-23-2011","6.6640","7.2078","5.7200","7.0914","35,307","44,727,218"
"5-22-2011","6.8346","7.5673","5.9954","6.6704","23,811","41,976,091"
"5-21-2011","5.7197","6.9988","5.3731","6.8350","31,163","42,926,263"
"5-20-2011","7.5768","7.5928","4.9776","5.7197","44,373","35,858,908"
"5-19-2011","7.3070","7.6881","6.3434","7.6097","24,513","47,624,177"
"5-18-2011","8.2249","8.6025","6.8075","7.3072","25,439","45,668,870"
"5-17-2011","8.3466","8.7760","6.8839","8.2480","35,225","51,429,441"
"5-16-2011","8.2897","8.7382","6.8975","8.3482","44,239","51,947,134"
"5-15-2011","7.6790","8.5602","6.6469","8.3420","18,273","51,805,772"
"5-14-2011","6.6658","8.7020","6.3492","7.6846","55,468","47,638,107"
"5-13-2011","6.2324","8.4106","6.2324","6.6612","64,049","41,213,065"
"5-12-2011","5.4751","6.3548","5.1298","6.2250","31,614","38,450,711"
"5-11-2011","5.3057","5.6511","4.8540","5.4746","52,620","33,768,740"
"5-10-2011","3.8191","5.7250","3.8191","5.3062","56,285","32,679,402"
"5-9-2011","3.8167","4.2534","3.1824","3.8181","11,579","23,480,074"
"5-8-2011","3.6351","4.7158","3.6351","3.8223","21,035","23,459,772"
"5-7-2011","3.5282","4.3707","3.3438","3.6268","17,801","22,220,525"
"5-6-2011","3.4298","3.6937","3.0831","3.5182","23,033","21,517,695"
"5-5-2011","3.5077","4.1120","3.3125","3.4323","15,387","20,954,316"
"5-4-2011","3.4336","3.6493","2.7920","3.5077","17,249","21,376,460"
"5-3-2011","3.5791","3.7335","2.8726","3.4339","16,855","20,892,547"
"5-2-2011","3.6014","3.9640","3.4102","3.5895","18,389","21,804,230"
"5-1-2011","3.4440","4.2633","3.3611","3.6009","45,964","21,838,413"
"4-30-2011","2.8336","4.4067","2.8336","3.4424","65,605","20,846,358"
"4-29-2011","2.1483","3.4089","2.1483","2.8205","57,563","17,053,521"
"4-28-2011","1.8066","2.3212","1.7216","2.1483","100,105","12,967,492"
"4-27-2011","1.7661","1.8711","1.5077","1.8059","32,981","10,886,302"
"4-26-2011","1.5665","2.0913","1.5665","1.7681","24,018","10,642,218"
"4-25-2011","1.6332","1.7120","1.3751","1.5658","13,451","9,409,067"
"4-24-2011","1.4511","1.6359","1.2875","1.6333","21,573","9,799,061"
"4-23-2011","1.3310","1.8141","1.3310","1.4513","66,555","8,695,564"
"4-22-2011","1.2089","1.3923","1.1779","1.3307","39,343","7,961,456"
"4-21-2011","1.1750","1.5390","1.1415","1.2076","39,404","7,214,025"
"4-20-2011","1.1999","1.2926","1.1023","1.1704","21,382","6,983,375"
"4-19-2011","1.1382","1.3057","1.0474","1.1999","12,518","7,150,755"
"4-18-2011","1.1092","1.2335","0.9342","1.1349","27,558","6,754,990"
"4-17-2011","1.0667","1.3405","1.0212","1.1112","24,043","6,605,288"
"4-16-2011","0.9807","1.2101","0.9403","1.0666","28,904","6,331,003"
"4-15-2011","0.9943","1.1275","0.9522","0.9802","50,433","5,809,702"
"4-14-2011","0.9218","1.2411","0.9205","0.993","31,069","5,878,423"
"4-13-2011","0.8226","1.1613","0.8226","0.9207","43,254","5,443,251"
"4-12-2011","0.7672","0.868","0.7159","0.8223","48,343","4,853,619"
"4-11-2011","0.7618","0.802","0.6279","0.7672","14,598","4,521,966"
"4-10-2011","0.7379","0.8371","0.7029","0.762","5,360","4,485,206"
"4-9-2011","0.7501","0.872","0.6669","0.7374","12,133","4,334,193"
"4-8-2011","0.752","0.8425","0.6748","0.7503","18,149","4,403,837"
"4-7-2011","0.7361","0.8319","0.6078","0.7519","10,861","4,407,098"
"4-6-2011","0.761","0.8424","0.6953","0.7361","8,662","4,309,086"
"4-5-2011","0.7139","0.8251","0.6191","0.7606","9,693","4,446,610"
"4-4-2011","0.7891","0.7891","0.5961","0.7152","31,150","4,174,333"
"4-3-2011","0.787","0.884","0.7436","0.7908","3,927","4,608,697"
"4-2-2011","0.7795","0.8684","0.6579","0.7866","2,486","4,577,524"
"4-1-2011","0.7908","0.8072","0.642","0.7789","3,196","4,525,587"
"3-31-2011","0.799","0.9813","0.7708","0.7909","6,886","4,588,426"
"3-30-2011","0.8191","0.8497","0.722","0.799","3,219","4,627,164"
"3-29-2011","0.8751","1.0108","0.8091","0.8197","4,216","4,740,402"
"3-28-2011","0.8872","1.0928","0.85","0.8743","12,617","5,049,327"
"3-27-2011","0.8714","1.0523","0.7914","0.8825","5,342","5,089,132"
"3-26-2011","0.8995","0.9112","0.7281","0.8715","11,724","5,019,512"
"3-25-2011","0.8645","0.9511","0.7693","0.8995","4,814","5,174,499"
"3-24-2011","0.8406","0.8688","0.7152","0.8646","13,984","4,966,454"
"3-23-2011","0.7955","0.8537","0.7471","0.8408","13,258","4,823,002"
"3-22-2011","0.7791","0.9942","0.7589","0.7955","12,110","4,557,475"
"3-21-2011","0.8106","1.0126","0.763","0.7786","3,710","4,455,589"
"3-20-2011","0.825","0.8305","0.6663","0.8101","5,820","4,629,845"
"3-19-2011","0.8664","0.9637","0.7826","0.8253","9,920","4,711,103"
"3-18-2011","0.8697","0.934","0.8068","0.8662","14,232","4,940,068"
"3-17-2011","0.8805","0.9479","0.8191","0.8697","7,141","4,954,368"
"3-16-2011","0.8992","0.913","0.734","0.8805","7,910","5,009,628"
"3-15-2011","0.9065","0.9621","0.7567","0.8995","2,734","5,111,796"
"3-14-2011","0.9146","0.9948","0.8373","0.9065","5,274","5,146,661"
"3-13-2011","0.922","0.9599","0.7955","0.9144","662","5,186,118"
"3-12-2011","0.8837","1.1852","0.8554","0.9221","4,838","5,224,241"
"3-11-2011","0.9311","1.1031","0.8612","0.8828","3,736","4,995,705"
"3-10-2011","0.8904","1.0624","0.8338","0.9309","8,837","5,261,534"
"3-9-2011","0.8871","0.9111","0.7421","0.8903","4,538","5,027,596"
"3-8-2011","0.8875","0.9749","0.7815","0.8875","4,535","5,004,623"
"3-7-2011","0.9147","1.0454","0.8109","0.8876","15,284","4,996,893"
"3-6-2011","0.91","0.9713","0.8203","0.9141","12,590","5,136,104"
"3-5-2011","0.9035","0.9528","0.7594","0.9111","12,633","5,107,133"
"3-4-2011","0.9483","1.0070","0.8639","0.9037","2,719","5,053,020"
"3-3-2011","0.9417","0.9855","0.8517","0.9484","2,748","5,292,352"
"3-2-2011","0.9402","1.0149","0.7992","0.9418","2,752","5,246,863"
"3-1-2011","0.8674","0.9944","0.7891","0.9402","22,603","5,230,007"
"2-28-2011","0.9089","0.944","0.7232","0.8678","4,646","4,821,890"
"2-27-2011","0.9978","1.0971","0.8784","0.9091","23,243","5,044,574"
"2-26-2011","0.9586","1.2471","0.9233","0.998","4,748","5,525,465"
"2-25-2011","0.9888","1.1660","0.9204","0.9582","4,459","5,291,815"
"2-24-2011","0.8951","1.0580","0.8906","0.9853","13,437","5,430,197"
"2-23-2011","0.8763","0.9181","0.7552","0.8947","6,725","4,921,745"
"2-22-2011","0.9139","1.0091","0.8231","0.8766","12,069","4,811,604"
"2-21-2011","0.8739","0.9321","0.7697","0.9137","1,698","5,005,651"
"2-20-2011","0.992","1.0202","0.8229","0.874","9,945","4,779,691"
"2-19-2011","0.9131","1.1895","0.8976","0.9923","3,795","5,416,869"
"2-18-2011","1.0488","1.0590","0.8565","0.9128","36,776","4,975,502"
"2-17-2011","1.0637","1.2770","1.0103","1.0489","4,003","5,706,150"
"2-16-2011","1.0706","1.1431","0.9012","1.0633","7,174","5,772,138"
"2-15-2011","1.0783","1.1197","0.8922","1.0706","8,606","5,799,375"
"2-14-2011","1.0540","1.2298","0.9874","1.0799","7,092","5,837,702"
"2-13-2011","1.0340","1.2341","0.9609","1.0540","3,234","5,687,173"
"2-12-2011","1.0749","1.1450","0.9805","1.0306","4,118","5,550,925"
"2-11-2011","0.98","1.1095","0.8436","1.0755","13,335","5,781,984"
"2-10-2011","1.0004","1.0280","0.8201","0.9801","26,568","5,260,158"
"2-9-2011","0.9158","1.0705","0.8211","1.0030","49,703","5,373,493"
"2-8-2011","0.9034","0.9461","0.7638","0.9161","7,012","4,899,548"
"2-7-2011","0.9088","0.925","0.7227","0.905","2,267","4,832,385"
"2-6-2011","0.9165","1.0253","0.8486","0.9109","8,777","4,854,799"
"2-5-2011","0.8089","0.9579","0.7551","0.9167","15,817","4,877,455"
"2-4-2011","0.7261","0.8373","0.6481","0.8089","42,196","4,296,456"
"2-3-2011","0.797","0.8273","0.6504","0.7262","8,521","3,850,467"
"2-2-2011","0.6928","0.8838","0.6698","0.7981","5,600","4,224,979"
"2-1-2011","0.5177","0.7179","0.5177","0.6926","31,610","3,661,231"
"1-31-2011","0.472","0.545","0.4314","0.5176","64,087","2,731,861"
"1-30-2011","0.4488","0.4908","0.4122","0.472","10,387","2,487,397"
"1-29-2011","0.446","0.4948","0.4194","0.449","1,449","2,362,354"
"1-28-2011","0.421","0.4821","0.4063","0.4458","5,338","2,342,298"
"1-27-2011","0.4184","0.4253","0.3403","0.4209","27,828","2,207,667"
"1-26-2011","0.426","0.5008","0.4051","0.4188","15,551","2,193,610"
"1-25-2011","0.4231","0.4468","0.3809","0.4255","2,172","2,224,820"
"1-24-2011","0.4311","0.4838","0.3958","0.4233","11,009","2,209,767"
"1-23-2011","0.4425","0.4649","0.3593","0.431","1,148","2,246,034"
"1-22-2011","0.3876","0.4489","0.3675","0.4436","10,504","2,308,031"
"1-21-2011","0.3588","0.3943","0.3046","0.3876","8,472","2,013,365"
"1-20-2011","0.3268","0.447","0.3268","0.3592","19,876","1,862,590"
"1-19-2011","0.3186","0.3423","0.2864","0.3262","7,286","1,688,694"
"1-18-2011","0.3791","0.3871","0.2761","0.3186","15,632","1,646,542"
"1-17-2011","0.3913","0.4753","0.3635","0.3816","18,269","1,969,622"
"1-16-2011","0.3989","0.4142","0.3479","0.391","2,775","2,014,364"
"1-15-2011","0.4167","0.4172","0.3328","0.3989","1,518","2,051,767"
"1-14-2011","0.3326","0.4635","0.3326","0.4168","27,103","2,140,605"
"1-13-2011","0.3304","0.4168","0.323","0.3319","20,116","1,701,307"
"1-12-2011","0.3275","0.339","0.2619","0.3299","31,272","1,688,200"
"1-11-2011","0.3236","0.3397","0.2853","0.3283","4,847","1,677,298"
"1-10-2011","0.3217","0.3491","0.2986","0.3237","10,364","1,650,921"
"1-9-2011","0.3217","0.3977","0.3108","0.3217","1,684","1,637,935"
"1-8-2011","0.3157","0.3395","0.2676","0.3215","1,625","1,634,669"
"1-7-2011","0.2996","0.3849","0.2996","0.3158","42,513","1,602,849"
"1-6-2011","0.2992","0.3082","0.2545","0.2993","3,445","1,516,596"
"1-5-2011","0.3008","0.3921","0.2885","0.2993","357","1,514,282"
"1-4-2011","0.2972","0.3101","0.2486","0.2994","1,883","1,512,924"
"1-3-2011","0.3001","0.3384","0.2778","0.2973","1,428","1,500,260"
"1-2-2011","0.3003","0.3672","0.2893","0.3","5,350","1,511,303"
"1-1-2011","0.2999","0.3223","0.2685","0.3","2,810","1,508,663"
"12-31-2010","0.2999","0.3256","0.2592","0.3","1,454","1,505,963"
"12-30-2010","0.2956","0.3634","0.2926","0.3","2,540","1,503,527"
"12-29-2010","0.2743","0.3645","0.2743","0.2951","18,546","1,476,299"
"12-28-2010","0.2702","0.3463","0.2702","0.274","15,491","1,368,856"
"12-27-2010","0.2604","0.2979","0.2325","0.2693","4,941","1,343,068"
"12-26-2010","0.25","0.2871","0.2146","0.2606","16,547","1,297,496"
"12-25-2010","0.2487","0.2596","0.2203","0.25","702","1,242,700"
"12-24-2010","0.2528","0.2725","0.218","0.2487","5,041","1,234,452"
"12-23-2010","0.2684","0.2741","0.2109","0.253","8,642","1,253,746"
"12-22-2010","0.2675","0.3039","0.2523","0.2684","3,772","1,327,908"
"12-21-2010","0.2652","0.3039","0.2412","0.2674","9,250","1,320,740"
"12-20-2010","0.2444","0.2856","0.2288","0.2652","10,690","1,307,645"
"12-19-2010","0.2435","0.2863","0.2186","0.2442","2,005","1,202,183"
"12-18-2010","0.2455","0.2632","0.2161","0.2434","169","1,195,890"
"12-17-2010","0.25","0.2633","0.2257","0.2455","528","1,204,378"
"12-16-2010","0.2371","0.3116","0.2371","0.25","14,337","1,224,204"
"12-15-2010","0.2409","0.2428","0.1947","0.2371","3,680","1,158,732"
"12-14-2010","0.23","0.2775","0.2156","0.2409","10,447","1,175,134"
"12-13-2010","0.2241","0.2854","0.2221","0.2299","6,410","1,119,643"
"12-12-2010","0.2155","0.268","0.204","0.2237","1,960","1,087,760"
"12-11-2010","0.2126","0.2268","0.1915","0.2155","5,799","1,046,026"
"12-10-2010","0.2132","0.2329","0.1982","0.2127","1,681","1,030,501"
"12-9-2010","0.2367","0.2444","0.2024","0.2132","21,346","1,031,681"
"12-8-2010","0.2311","0.2775","0.2239","0.237","3,431","1,143,924"
"12-7-2010","0.2276","0.2519","0.2153","0.2311","24,664","1,112,580"
"12-6-2010","0.2109","0.2435","0.1985","0.2272","4,306","1,091,301"
"12-5-2010","0.2412","0.2412","0.1946","0.2109","5,747","1,010,651"
"12-4-2010","0.2503","0.2872","0.2221","0.2415","28,629","1,154,305"
"12-3-2010","0.2404","0.2671","0.2267","0.2503","2,566","1,193,230"
"12-2-2010","0.2482","0.2727","0.2198","0.2404","20,402","1,143,692"
"12-1-2010","0.2158","0.2861","0.2158","0.2483","8,138","1,179,001"
"11-30-2010","0.2586","0.2687","0.205","0.2157","21,430","1,022,162"
"11-29-2010","0.2701","0.2914","0.2461","0.2586","35,051","1,223,203"
"11-28-2010","0.2831","0.3056","0.2458","0.2701","20,857","1,274,531"
"11-27-2010","0.2825","0.2926","0.2303","0.2832","1,826","1,333,877"
"11-26-2010","0.28","0.318","0.2665","0.2828","33,719","1,329,684"
"11-25-2010","0.2866","0.2932","0.2439","0.28","1,677","1,313,653"
"11-24-2010","0.2804","0.3226","0.2676","0.2868","2,526","1,343,068"
"11-23-2010","0.2876","0.288","0.2278","0.2804","4,860","1,310,419"
"11-22-2010","0.2825","0.2934","0.2345","0.2879","28,316","1,343,762"
"11-21-2010","0.2805","0.2951","0.2486","0.2837","765","1,321,495"
"11-20-2010","0.2869","0.3436","0.2771","0.2808","14,593","1,306,158"
"11-19-2010","0.2789","0.3231","0.2646","0.2865","2,152","1,331,070"
"11-18-2010","0.2708","0.3044","0.2523","0.2788","37,409","1,293,125"
"11-17-2010","0.2283","0.2777","0.2168","0.2707","32,920","1,252,252"
"11-16-2010","0.2871","0.292","0.1882","0.2281","34,055","1,052,391"
"11-15-2010","0.2952","0.3194","0.2692","0.2882","8,519","1,326,424"
"11-14-2010","0.2707","0.3145","0.2332","0.2953","16,799","1,356,362"
"11-13-2010","0.2584","0.2981","0.2381","0.2708","21,938","1,240,428"
"11-12-2010","0.2328","0.273","0.2065","0.2585","40,767","1,181,071"
"11-11-2010","0.3136","0.3208","0.2112","0.233","5,022","1,062,479"
"11-10-2010","0.2243","0.3341","0.2243","0.3142","30,261","1,429,549"
"11-9-2010","0.4384","0.4384","0.2072","0.2239","47,863","1,016,356"
"11-8-2010","0.3406","0.4571","0.3406","0.4398","118,306","1,991,752"
"11-7-2010","0.3282","0.3823","0.3042","0.34","77,155","1,535,142"
"11-6-2010","0.2471","0.3546","0.2354","0.3278","32,715","1,476,307"
"11-5-2010","0.2413","0.2742","0.2264","0.2471","36,665","1,110,001"
"11-4-2010","0.1974","0.2489","0.1902","0.2413","29,653","1,081,437"
"11-3-2010","0.1945","0.2395","0.1871","0.1973","61,556","882,386"
"11-2-2010","0.1965","0.2423","0.1841","0.1939","5,853","865,018"
"11-1-2010","0.1918","0.2138","0.1822","0.1963","21,230","874,080"
"10-31-2010","0.1936","0.2059","0.1599","0.1918","40,275","852,260"
"10-30-2010","0.1901","0.2116","0.1786","0.1936","26,587","858,519"
"10-29-2010","0.1745","0.2259","0.1683","0.19","28,684","840,264"
"10-28-2010","0.1893","0.2278","0.1723","0.1741","21,586","768,083"
"10-27-2010","0.1546","0.232","0.1546","0.1892","65,608","832,717"
"10-26-2010","0.1537","0.1857","0.1404","0.1545","19,246","678,213"
"10-25-2010","0.1271","0.1788","0.1201","0.1532","30,310","670,767"
"10-24-2010","0.11","0.1589","0.11","0.1271","13,862","555,211"
"10-23-2010","0.1096","0.1171","0.08592","0.1098","4,400","478,264"
"10-22-2010","0.1019","0.1134","0.08637","0.1097","34,549","476,945"
"10-21-2010","0.09933","0.1218","0.09076","0.1019","44,829","442,410"
"10-20-2010","0.09889","0.1055","0.08289","0.09933","31,794","430,256"
"10-19-2010","0.1014","0.1131","0.09134","0.09895","6,231","427,283"
"10-18-2010","0.1055","0.1059","0.08339","0.1014","25,647","436,638"
"10-17-2010","0.1019","0.1318","0.09811","0.1055","18,151","452,814"
"10-16-2010","0.106","0.1073","0.08633","0.1016","6,276","434,715"
"10-15-2010","0.1007","0.119","0.09605","0.1064","24,754","453,802"
"10-14-2010","0.1043","0.1121","0.09689","0.1007","37,310","428,652"
"10-13-2010","0.1189","0.1189","0.08602","0.1043","47,485","443,014"
"10-12-2010","0.1177","0.1246","0.1039","0.119","25,735","504,225"
"10-11-2010","0.1135","0.1239","0.1018","0.1177","14,122","497,862"
"10-10-2010","0.09873","0.1173","0.09028","0.1136","50,486","479,656"
"10-9-2010","0.08037","0.1251","0.07842","0.09882","187,441","416,435"
"10-8-2010","0.06583","0.09967","0.06583","0.08023","138,930","337,470"
"10-7-2010","0.06271","0.07317","0.05496","0.06535","43,702","274,381"
"10-6-2010","0.06092","0.0772","0.06092","0.06263","33,430","262,451"
"10-5-2010","0.06093","0.06481","0.05592","0.06087","27,481","254,579"
"10-4-2010","0.06045","0.07467","0.0562","0.06093","33,883","254,421"
"10-3-2010","0.06014","0.07014","0.05623","0.06044","7,177","251,909"
"10-2-2010","0.06043","0.07585","0.05757","0.06005","13,074","249,941"
"10-1-2010","0.06203","0.07053","0.05861","0.06042","1,720","251,175"
"9-30-2010","0.06026","0.0621","0.05215","0.06187","7,945","256,698"
"9-29-2010","0.06133","0.07462","0.0597","0.06031","23,482","249,799"
"9-28-2010","0.06092","0.0664","0.05603","0.06122","7,093","253,064"
"9-27-2010","0.06099","0.07822","0.05782","0.06095","10,723","251,320"
"9-26-2010","0.0607","0.06842","0.05689","0.06072","12,047","249,667"
"9-25-2010","0.06082","0.06509","0.05059","0.06068","2,152","248,882"
"9-24-2010","0.06047","0.06305","0.05068","0.06082","684","248,821"
"9-23-2010","0.0617","0.07366","0.05889","0.06064","15,540","247,403"
"9-22-2010","0.0602","0.06786","0.05927","0.06167","11,538","250,885"
"9-21-2010","0.06078","0.07498","0.05942","0.06012","5,710","244,029"
"9-20-2010","0.06011","0.06677","0.05534","0.06054","14,317","245,240"
"9-19-2010","0.06072","0.06496","0.05457","0.06011","12,918","242,887"
"9-18-2010","0.05909","0.06243","0.05062","0.06072","7,101","244,712"
"9-17-2010","0.0908","0.09283","0.04929","0.05914","7,283","237,654"
"9-16-2010","0.08057","0.1109","0.07698","0.09092","729","364,396"
"9-15-2010","0.0608","0.08798","0.05731","0.08017","3,661","320,438"
"9-14-2010","0.06106","0.06989","0.05539","0.06072","14,066","242,175"
"9-13-2010","0.06011","0.07478","0.05748","0.06112","10,051","243,147"
